session_id,participant_id,ability_label,source
1,4,2,synthetic_expert
2,5,2,synthetic_expert
3,3,2,synthetic_expert
4,18,3,synthetic_expert
5,1,2,synthetic_expert
6,5,2,synthetic_expert
7,12,3,synthetic_expert
8,18,2,synthetic_expert
9,20,2,synthetic_expert
10,2,3,synthetic_expert
11,4,3,synthetic_expert
12,9,3,synthetic_expert
13,6,2,synthetic_expert
14,11,3,synthetic_expert
15,13,2,synthetic_expert
16,15,2,synthetic_expert
17,19,3,synthetic_expert
18,17,3,synthetic_expert
19,5,3,synthetic_expert
20,15,3,synthetic_expert
21,18,3,synthetic_expert
22,1,2,synthetic_expert
23,10,3,synthetic_expert
24,4,3,synthetic_expert
25,2,3,synthetic_expert
26,16,2,synthetic_expert
27,5,3,synthetic_expert
28,7,3,synthetic_expert
29,15,3,synthetic_expert
30,8,2,synthetic_expert
31,8,3,synthetic_expert
32,16,2,synthetic_expert
33,8,2,synthetic_expert
34,14,2,synthetic_expert
35,4,2,synthetic_expert
36,15,3,synthetic_expert
37,8,3,synthetic_expert
38,1,2,synthetic_expert
39,14,3,synthetic_expert
40,6,2,synthetic_expert
41,10,2,synthetic_expert
42,5,3,synthetic_expert
43,19,3,synthetic_expert
44,2,3,synthetic_expert
45,8,3,synthetic_expert
46,19,3,synthetic_expert
47,11,3,synthetic_expert
48,15,3,synthetic_expert
49,4,2,synthetic_expert
50,5,3,synthetic_expert
51,18,2,synthetic_expert
52,18,3,synthetic_expert
53,9,2,synthetic_expert
54,9,3,synthetic_expert
55,9,3,synthetic_expert
56,14,2,synthetic_expert
57,9,3,synthetic_expert
58,5,3,synthetic_expert
59,14,3,synthetic_expert
60,12,3,synthetic_expert
61,14,3,synthetic_expert
62,6,2,synthetic_expert
63,14,2,synthetic_expert
64,16,2,synthetic_expert
65,10,3,synthetic_expert
66,13,2,synthetic_expert
67,18,3,synthetic_expert
68,6,3,synthetic_expert
69,14,2,synthetic_expert
70,9,3,synthetic_expert
71,12,3,synthetic_expert
72,20,3,synthetic_expert
73,11,3,synthetic_expert
74,7,2,synthetic_expert
75,20,2,synthetic_expert
76,10,2,synthetic_expert
77,7,3,synthetic_expert
78,3,2,synthetic_expert
79,3,3,synthetic_expert
80,5,3,synthetic_expert
