session_id,reason,rounds
1,active,6
2,completed,6
3,completed,4
4,completed,6
5,completed,6
6,completed,8
7,completed,7
8,completed,8
9,completed,5
10,active,6
11,completed,4
12,active,6
13,active,5
14,completed,4
15,completed,3
16,completed,4
17,completed,7
18,completed,3
19,completed,6
20,completed,8
21,completed,6
22,completed,8
23,completed,4
24,active,7
25,completed,7
26,active,8
27,completed,7
28,completed,6
29,completed,4
30,completed,3
31,completed,7
32,completed,5
33,completed,7
34,completed,5
35,completed,5
36,completed,5
37,completed,5
38,active,7
39,completed,5
40,completed,3
41,completed,6
42,completed,4
43,active,5
44,completed,7
45,active,4
46,completed,6
47,completed,4
48,completed,7
49,completed,5
50,completed,7
51,completed,6
52,active,7
53,active,7
54,completed,6
55,completed,4
56,active,3
57,completed,6
58,active,7
59,completed,3
60,completed,6
61,active,7
62,completed,3
63,completed,4
64,completed,4
65,active,4
66,completed,4
67,completed,7
68,completed,3
69,active,5
70,active,6
71,completed,3
72,completed,6
73,active,6
74,active,6
75,completed,5
76,completed,5
77,active,6
78,completed,5
79,active,6
80,completed,3
